send_ts,exec_ts,latency_ms,side,req_price,exec_price,spread_ticks,slip_ticks,profit_usd,duration_ms,retcode,comment

2025.09.04 00:00:00	2025.09.04 00:00:00	0	BUY	3560.978	3560.978	112.00	0.00	0.00	0	0	open

2025.09.04 00:00:00	2025.09.04 00:00:01	0	BUY	3560.978	3560.942	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:01	0	SELL	3560.942	3560.973	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:00	2025.09.04 00:00:01	0	BUY	3560.978	3560.780	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:02	0	SELL	3560.747	3560.829	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:02	0	BUY	3560.892	3560.717	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:02	0	SELL	3560.942	3560.829	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:00	2025.09.04 00:00:02	0	BUY	3560.978	3560.717	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:02	0	SELL	3560.717	3560.787	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:02	0	BUY	3560.829	3560.616	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:02	0	SELL	3560.717	3560.768	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:02	0	BUY	3560.829	3560.656	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:02	0	SELL	3560.747	3560.768	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:02	0	BUY	3560.892	3560.656	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:02	0	SELL	3560.942	3560.768	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:00	2025.09.04 00:00:03	0	BUY	3560.978	3560.656	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:04	0	SELL	3560.703	3560.914	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:04	0	BUY	3560.768	3560.802	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:03	2025.09.04 00:00:04	0	SELL	3560.656	3560.914	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:04	0	BUY	3560.768	3560.802	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:04	0	SELL	3560.656	3560.914	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:04	0	BUY	3560.768	3560.802	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:04	0	SELL	3560.656	3560.914	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:04	0	BUY	3560.728	3560.802	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:04	0	SELL	3560.717	3560.914	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:04	0	BUY	3560.829	3560.802	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:04	0	SELL	3560.717	3560.914	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:04	0	BUY	3560.829	3560.802	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:04	0	SELL	3560.747	3560.914	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:04	0	BUY	3560.892	3560.846	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:04	0	SELL	3560.942	3560.958	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:00	2025.09.04 00:00:04	0	BUY	3560.978	3560.846	112.00	0.00	0.00	4000	0	sl

2025.09.04 00:00:05	2025.09.04 00:00:05	0	SELL	3560.846	3560.951	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.958	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.846	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.958	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.802	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.914	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.802	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.914	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.802	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.914	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.802	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.914	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.802	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.914	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	SELL	3560.802	3560.951	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:05	0	BUY	3560.914	3560.839	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:05	0	SELL	3560.703	3560.951	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:05	0	BUY	3560.768	3560.839	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:03	2025.09.04 00:00:05	0	SELL	3560.656	3560.951	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:05	0	BUY	3560.768	3560.839	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:05	0	SELL	3560.656	3560.951	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:05	0	BUY	3560.768	3560.839	112.00	0.00	0.00	3000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:05	0	SELL	3560.656	3560.951	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:05	0	BUY	3560.728	3560.839	112.00	0.00	0.00	3000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:05	0	SELL	3560.717	3560.951	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:05	0	BUY	3560.829	3560.839	112.00	0.00	0.00	3000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:07	0	SELL	3560.717	3560.951	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:07	0	BUY	3560.829	3560.767	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:07	0	SELL	3560.747	3560.831	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:07	0	BUY	3560.892	3560.682	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:07	0	SELL	3560.942	3560.794	112.00	0.00	0.00	6000	0	tp

2025.09.04 00:00:00	2025.09.04 00:00:07	0	BUY	3560.978	3560.682	112.00	0.00	0.00	7000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:08	0	SELL	3560.682	3560.835	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:08	0	BUY	3560.794	3560.800	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:08	0	SELL	3560.682	3560.979	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:08	0	BUY	3560.794	3560.867	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:08	0	SELL	3560.719	3560.979	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:08	0	BUY	3560.879	3560.896	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:08	0	SELL	3560.839	3561.066	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:08	0	BUY	3560.951	3560.954	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:08	0	SELL	3560.839	3561.066	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:08	0	BUY	3560.951	3560.954	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:08	0	SELL	3560.839	3561.066	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:08	0	BUY	3560.951	3560.899	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:09	0	SELL	3560.839	3561.011	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:05	2025.09.04 00:00:09	0	BUY	3560.951	3560.841	112.00	0.00	0.00	4000	0	sl

2025.09.04 00:00:05	2025.09.04 00:00:09	0	SELL	3560.846	3560.916	112.00	0.00	0.00	4000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:09	0	BUY	3560.958	3560.804	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:09	0	SELL	3560.846	3560.916	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:09	0	BUY	3560.958	3560.771	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:09	0	SELL	3560.802	3560.883	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:09	0	BUY	3560.914	3560.771	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	SELL	3560.802	3560.883	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	BUY	3560.914	3560.740	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	SELL	3560.802	3560.852	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	BUY	3560.914	3560.740	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	SELL	3560.802	3560.852	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	BUY	3560.914	3560.740	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	SELL	3560.802	3560.852	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	BUY	3560.914	3560.740	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	SELL	3560.802	3560.852	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:04	2025.09.04 00:00:10	0	BUY	3560.914	3560.740	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:10	0	SELL	3560.703	3560.852	112.00	0.00	0.00	7000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:10	0	BUY	3560.768	3560.740	112.00	0.00	0.00	7000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:10	0	SELL	3560.656	3560.852	112.00	0.00	0.00	7000	0	sl

2025.09.04 00:00:03	2025.09.04 00:00:10	0	BUY	3560.768	3560.740	112.00	0.00	0.00	7000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.656	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	BUY	3560.768	3560.740	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.656	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	BUY	3560.728	3560.740	112.00	0.00	0.00	8000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.717	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	BUY	3560.829	3560.740	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.717	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:11	0	BUY	3560.829	3560.740	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:11	0	SELL	3560.747	3560.926	112.00	0.00	0.00	10000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:11	0	BUY	3560.892	3560.814	112.00	0.00	0.00	10000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:11	0	SELL	3560.942	3560.926	112.00	0.00	0.00	10000	0	tp

2025.09.04 00:00:00	2025.09.04 00:00:11	0	BUY	3560.978	3560.814	112.00	0.00	0.00	11000	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.814	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	BUY	3560.926	3560.856	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.814	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	BUY	3560.926	3560.856	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.814	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	BUY	3560.852	3560.856	112.00	0.00	0.00	0	0	tp

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.740	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:11	0	BUY	3560.852	3560.856	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:11	0	SELL	3560.740	3560.968	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.856	112.00	0.00	0.00	1000	0	tp

